2025-05-09 23:39:17 status half-configured tcl8.6:amd64 8.6.13+dfsg-2
2025-05-09 23:39:17 status installed tcl8.6:amd64 8.6.13+dfsg-2
2025-05-09 23:39:17 configure cpp-12:amd64 12.2.0-14 <none>
2025-05-09 23:39:17 status unpacked cpp-12:amd64 12.2.0-14
2025-05-09 23:39:17 status half-configured cpp-12:amd64 12.2.0-14
2025-05-09 23:39:17 status installed cpp-12:amd64 12.2.0-14
2025-05-09 23:39:17 configure libxcb1:amd64 1.15-1 <none>
2025-05-09 23:39:17 status unpacked libxcb1:amd64 1.15-1
2025-05-09 23:39:17 status half-configured libxcb1:amd64 1.15-1
2025-05-09 23:39:17 status installed libxcb1:amd64 1.15-1
2025-05-09 23:39:17 configure libxau-dev:amd64 1:1.0.9-1 <none>
2025-05-09 23:39:17 status unpacked libxau-dev:amd64 1:1.0.9-1
2025-05-09 23:39:17 status half-configured libxau-dev:amd64 1:1.0.9-1
2025-05-09 23:39:17 status installed libxau-dev:amd64 1:1.0.9-1
2025-05-09 23:39:17 configure fontconfig-config:amd64 2.14.1-4 <none>
2025-05-09 23:39:17 status unpacked fontconfig-config:amd64 2.14.1-4
2025-05-09 23:39:17 status half-configured fontconfig-config:amd64 2.14.1-4
2025-05-09 23:39:17 status installed fontconfig-config:amd64 2.14.1-4
2025-05-09 23:39:17 configure libreadline8:amd64 8.2-1.3 <none>
2025-05-09 23:39:17 status unpacked libreadline8:amd64 8.2-1.3
2025-05-09 23:39:17 status half-configured libreadline8:amd64 8.2-1.3
2025-05-09 23:39:17 status installed libreadline8:amd64 8.2-1.3
2025-05-09 23:39:17 configure libldap-2.5-0:amd64 2.5.13+dfsg-5 <none>
2025-05-09 23:39:17 status unpacked libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-05-09 23:39:17 status half-configured libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-05-09 23:39:17 status installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2025-05-09 23:39:17 configure pkgconf:amd64 1.8.1-1 <none>
2025-05-09 23:39:17 status unpacked pkgconf:amd64 1.8.1-1
2025-05-09 23:39:17 status half-configured pkgconf:amd64 1.8.1-1
2025-05-09 23:39:17 status installed pkgconf:amd64 1.8.1-1
2025-05-09 23:39:17 configure libxdmcp-dev:amd64 1:1.1.2-3 <none>
2025-05-09 23:39:17 status unpacked libxdmcp-dev:amd64 1:1.1.2-3
2025-05-09 23:39:17 status half-configured libxdmcp-dev:amd64 1:1.1.2-3
2025-05-09 23:39:17 status installed libxdmcp-dev:amd64 1:1.1.2-3
2025-05-09 23:39:17 configure libgprofng0:amd64 2.40-2 <none>
2025-05-09 23:39:17 status unpacked libgprofng0:amd64 2.40-2
2025-05-09 23:39:17 status half-configured libgprofng0:amd64 2.40-2
2025-05-09 23:39:17 status installed libgprofng0:amd64 2.40-2
2025-05-09 23:39:17 configure libfreetype6:amd64 2.12.1+dfsg-5+deb12u4 <none>
2025-05-09 23:39:17 status unpacked libfreetype6:amd64 2.12.1+dfsg-5+deb12u4
2025-05-09 23:39:17 status half-configured libfreetype6:amd64 2.12.1+dfsg-5+deb12u4
2025-05-09 23:39:17 status installed libfreetype6:amd64 2.12.1+dfsg-5+deb12u4
2025-05-09 23:39:17 configure x11proto-core-dev:all 2022.1-1 <none>
2025-05-09 23:39:17 status unpacked x11proto-core-dev:all 2022.1-1
2025-05-09 23:39:17 status half-configured x11proto-core-dev:all 2022.1-1
2025-05-09 23:39:17 status installed x11proto-core-dev:all 2022.1-1
2025-05-09 23:39:17 configure libdb-dev:amd64 5.3.2 <none>
2025-05-09 23:39:17 status unpacked libdb-dev:amd64 5.3.2
2025-05-09 23:39:17 status half-configured libdb-dev:amd64 5.3.2
2025-05-09 23:39:17 status installed libdb-dev:amd64 5.3.2
2025-05-09 23:39:17 configure libgcc-12-dev:amd64 12.2.0-14 <none>
2025-05-09 23:39:17 status unpacked libgcc-12-dev:amd64 12.2.0-14
2025-05-09 23:39:17 status half-configured libgcc-12-dev:amd64 12.2.0-14
2025-05-09 23:39:17 status installed libgcc-12-dev:amd64 12.2.0-14
2025-05-09 23:39:17 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u2 <none>
2025-05-09 23:39:17 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-05-09 23:39:17 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-05-09 23:39:17 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-05-09 23:39:17 configure pkg-config:amd64 1.8.1-1 <none>
2025-05-09 23:39:17 status unpacked pkg-config:amd64 1.8.1-1
2025-05-09 23:39:17 status half-configured pkg-config:amd64 1.8.1-1
2025-05-09 23:39:17 status installed pkg-config:amd64 1.8.1-1
2025-05-09 23:39:17 configure libgdbm-compat4:amd64 1.23-3 <none>
2025-05-09 23:39:17 status unpacked libgdbm-compat4:amd64 1.23-3
2025-05-09 23:39:17 status half-configured libgdbm-compat4:amd64 1.23-3
2025-05-09 23:39:17 status installed libgdbm-compat4:amd64 1.23-3
2025-05-09 23:39:17 configure cpp:amd64 4:12.2.0-3 <none>
2025-05-09 23:39:17 status unpacked cpp:amd64 4:12.2.0-3
2025-05-09 23:39:17 status half-configured cpp:amd64 4:12.2.0-3
2025-05-09 23:39:17 status installed cpp:amd64 4:12.2.0-3
2025-05-09 23:39:17 configure tcl:amd64 8.6.13 <none>
2025-05-09 23:39:17 status unpacked tcl:amd64 8.6.13
2025-05-09 23:39:17 status half-configured tcl:amd64 8.6.13
2025-05-09 23:39:17 status installed tcl:amd64 8.6.13
2025-05-09 23:39:17 configure gpgconf:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:17 status unpacked gpgconf:amd64 2.2.40-1.1
2025-05-09 23:39:17 status half-configured gpgconf:amd64 2.2.40-1.1
2025-05-09 23:39:17 status installed gpgconf:amd64 2.2.40-1.1
2025-05-09 23:39:17 configure libx11-6:amd64 2:1.8.4-2+deb12u2 <none>
2025-05-09 23:39:17 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2025-05-09 23:39:17 status half-configured libx11-6:amd64 2:1.8.4-2+deb12u2
2025-05-09 23:39:17 status installed libx11-6:amd64 2:1.8.4-2+deb12u2
2025-05-09 23:39:17 configure libfontconfig1:amd64 2.14.1-4 <none>
2025-05-09 23:39:17 status unpacked libfontconfig1:amd64 2.14.1-4
2025-05-09 23:39:17 status half-configured libfontconfig1:amd64 2.14.1-4
2025-05-09 23:39:17 status installed libfontconfig1:amd64 2.14.1-4
2025-05-09 23:39:17 configure libperl5.36:amd64 5.36.0-7+deb12u2 <none>
2025-05-09 23:39:17 status unpacked libperl5.36:amd64 5.36.0-7+deb12u2
2025-05-09 23:39:17 status half-configured libperl5.36:amd64 5.36.0-7+deb12u2
2025-05-09 23:39:17 status installed libperl5.36:amd64 5.36.0-7+deb12u2
2025-05-09 23:39:17 configure gpg:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:17 status unpacked gpg:amd64 2.2.40-1.1
2025-05-09 23:39:17 status half-configured gpg:amd64 2.2.40-1.1
2025-05-09 23:39:17 status installed gpg:amd64 2.2.40-1.1
2025-05-09 23:39:17 configure gnupg-utils:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:17 status unpacked gnupg-utils:amd64 2.2.40-1.1
2025-05-09 23:39:17 status half-configured gnupg-utils:amd64 2.2.40-1.1
2025-05-09 23:39:17 status installed gnupg-utils:amd64 2.2.40-1.1
2025-05-09 23:39:17 configure binutils-x86-64-linux-gnu:amd64 2.40-2 <none>
2025-05-09 23:39:17 status unpacked binutils-x86-64-linux-gnu:amd64 2.40-2
2025-05-09 23:39:17 status half-configured binutils-x86-64-linux-gnu:amd64 2.40-2
2025-05-09 23:39:17 status installed binutils-x86-64-linux-gnu:amd64 2.40-2
2025-05-09 23:39:17 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2025-05-09 23:39:17 status unpacked libtirpc3:amd64 1.3.3+ds-1
2025-05-09 23:39:17 status half-configured libtirpc3:amd64 1.3.3+ds-1
2025-05-09 23:39:17 status installed libtirpc3:amd64 1.3.3+ds-1
2025-05-09 23:39:17 configure gpg-agent:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:17 status unpacked gpg-agent:amd64 2.2.40-1.1
2025-05-09 23:39:17 status half-configured gpg-agent:amd64 2.2.40-1.1
2025-05-09 23:39:18 status installed gpg-agent:amd64 2.2.40-1.1
2025-05-09 23:39:18 configure libxcb1-dev:amd64 1.15-1 <none>
2025-05-09 23:39:18 status unpacked libxcb1-dev:amd64 1.15-1
2025-05-09 23:39:18 status half-configured libxcb1-dev:amd64 1.15-1
2025-05-09 23:39:18 status installed libxcb1-dev:amd64 1.15-1
2025-05-09 23:39:18 configure libxrender1:amd64 1:0.9.10-1.1 <none>
2025-05-09 23:39:18 status unpacked libxrender1:amd64 1:0.9.10-1.1
2025-05-09 23:39:18 status half-configured libxrender1:amd64 1:0.9.10-1.1
2025-05-09 23:39:18 status installed libxrender1:amd64 1:0.9.10-1.1
2025-05-09 23:39:18 configure gpgsm:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:18 status unpacked gpgsm:amd64 2.2.40-1.1
2025-05-09 23:39:18 status half-configured gpgsm:amd64 2.2.40-1.1
2025-05-09 23:39:18 status installed gpgsm:amd64 2.2.40-1.1
2025-05-09 23:39:18 configure libx11-dev:amd64 2:1.8.4-2+deb12u2 <none>
2025-05-09 23:39:18 status unpacked libx11-dev:amd64 2:1.8.4-2+deb12u2
2025-05-09 23:39:18 status half-configured libx11-dev:amd64 2:1.8.4-2+deb12u2
2025-05-09 23:39:18 status installed libx11-dev:amd64 2:1.8.4-2+deb12u2
2025-05-09 23:39:18 configure libxext6:amd64 2:1.3.4-1+b1 <none>
2025-05-09 23:39:18 status unpacked libxext6:amd64 2:1.3.4-1+b1
2025-05-09 23:39:18 status half-configured libxext6:amd64 2:1.3.4-1+b1
2025-05-09 23:39:18 status installed libxext6:amd64 2:1.3.4-1+b1
2025-05-09 23:39:18 configure binutils:amd64 2.40-2 <none>
2025-05-09 23:39:18 status unpacked binutils:amd64 2.40-2
2025-05-09 23:39:18 status half-configured binutils:amd64 2.40-2
2025-05-09 23:39:18 status installed binutils:amd64 2.40-2
2025-05-09 23:39:18 configure dirmngr:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:18 status unpacked dirmngr:amd64 2.2.40-1.1
2025-05-09 23:39:18 status half-configured dirmngr:amd64 2.2.40-1.1
2025-05-09 23:39:18 status installed dirmngr:amd64 2.2.40-1.1
2025-05-09 23:39:18 configure perl:amd64 5.36.0-7+deb12u2 <none>
2025-05-09 23:39:18 status unpacked perl:amd64 5.36.0-7+deb12u2
2025-05-09 23:39:18 status half-configured perl:amd64 5.36.0-7+deb12u2
2025-05-09 23:39:18 status installed perl:amd64 5.36.0-7+deb12u2
2025-05-09 23:39:18 configure libtirpc-dev:amd64 1.3.3+ds-1 <none>
2025-05-09 23:39:18 status unpacked libtirpc-dev:amd64 1.3.3+ds-1
2025-05-09 23:39:18 status half-configured libtirpc-dev:amd64 1.3.3+ds-1
2025-05-09 23:39:18 status installed libtirpc-dev:amd64 1.3.3+ds-1
2025-05-09 23:39:18 configure gcc-12:amd64 12.2.0-14 <none>
2025-05-09 23:39:18 status unpacked gcc-12:amd64 12.2.0-14
2025-05-09 23:39:18 status half-configured gcc-12:amd64 12.2.0-14
2025-05-09 23:39:18 status installed gcc-12:amd64 12.2.0-14
2025-05-09 23:39:18 configure libdpkg-perl:all 1.21.22 <none>
2025-05-09 23:39:18 status unpacked libdpkg-perl:all 1.21.22
2025-05-09 23:39:18 status half-configured libdpkg-perl:all 1.21.22
2025-05-09 23:39:18 status installed libdpkg-perl:all 1.21.22
2025-05-09 23:39:18 configure libxext-dev:amd64 2:1.3.4-1+b1 <none>
2025-05-09 23:39:18 status unpacked libxext-dev:amd64 2:1.3.4-1+b1
2025-05-09 23:39:18 status half-configured libxext-dev:amd64 2:1.3.4-1+b1
2025-05-09 23:39:18 status installed libxext-dev:amd64 2:1.3.4-1+b1
2025-05-09 23:39:18 configure gpg-wks-server:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:18 status unpacked gpg-wks-server:amd64 2.2.40-1.1
2025-05-09 23:39:18 status half-configured gpg-wks-server:amd64 2.2.40-1.1
2025-05-09 23:39:18 status installed gpg-wks-server:amd64 2.2.40-1.1
2025-05-09 23:39:18 configure libnsl2:amd64 1.3.0-2 <none>
2025-05-09 23:39:18 status unpacked libnsl2:amd64 1.3.0-2
2025-05-09 23:39:18 status half-configured libnsl2:amd64 1.3.0-2
2025-05-09 23:39:18 status installed libnsl2:amd64 1.3.0-2
2025-05-09 23:39:18 configure libxss1:amd64 1:1.2.3-1 <none>
2025-05-09 23:39:18 status unpacked libxss1:amd64 1:1.2.3-1
2025-05-09 23:39:18 status half-configured libxss1:amd64 1:1.2.3-1
2025-05-09 23:39:18 status installed libxss1:amd64 1:1.2.3-1
2025-05-09 23:39:18 configure libxrender-dev:amd64 1:0.9.10-1.1 <none>
2025-05-09 23:39:18 status unpacked libxrender-dev:amd64 1:0.9.10-1.1
2025-05-09 23:39:18 status half-configured libxrender-dev:amd64 1:0.9.10-1.1
2025-05-09 23:39:18 status installed libxrender-dev:amd64 1:0.9.10-1.1
2025-05-09 23:39:18 configure libxft2:amd64 2.3.6-1 <none>
2025-05-09 23:39:18 status unpacked libxft2:amd64 2.3.6-1
2025-05-09 23:39:18 status half-configured libxft2:amd64 2.3.6-1
2025-05-09 23:39:18 status installed libxft2:amd64 2.3.6-1
2025-05-09 23:39:18 configure gpg-wks-client:amd64 2.2.40-1.1 <none>
2025-05-09 23:39:18 status unpacked gpg-wks-client:amd64 2.2.40-1.1
2025-05-09 23:39:18 status half-configured gpg-wks-client:amd64 2.2.40-1.1
2025-05-09 23:39:18 status installed gpg-wks-client:amd64 2.2.40-1.1
2025-05-09 23:39:18 configure libtk8.6:amd64 8.6.13-2 <none>
2025-05-09 23:39:18 status unpacked libtk8.6:amd64 8.6.13-2
2025-05-09 23:39:18 status half-configured libtk8.6:amd64 8.6.13-2
2025-05-09 23:39:18 status installed libtk8.6:amd64 8.6.13-2
2025-05-09 23:39:18 configure libxss-dev:amd64 1:1.2.3-1 <none>
2025-05-09 23:39:18 status unpacked libxss-dev:amd64 1:1.2.3-1
2025-05-09 23:39:18 status half-configured libxss-dev:amd64 1:1.2.3-1
2025-05-09 23:39:18 status installed libxss-dev:amd64 1:1.2.3-1
2025-05-09 23:39:18 configure gcc:amd64 4:12.2.0-3 <none>
2025-05-09 23:39:18 status unpacked gcc:amd64 4:12.2.0-3
2025-05-09 23:39:18 status half-configured gcc:amd64 4:12.2.0-3
2025-05-09 23:39:18 status installed gcc:amd64 4:12.2.0-3
2025-05-09 23:39:18 configure dpkg-dev:all 1.21.22 <none>
2025-05-09 23:39:18 status unpacked dpkg-dev:all 1.21.22
2025-05-09 23:39:18 status half-configured dpkg-dev:all 1.21.22
2025-05-09 23:39:18 status installed dpkg-dev:all 1.21.22
2025-05-09 23:39:18 configure libnsl-dev:amd64 1.3.0-2 <none>
2025-05-09 23:39:18 status unpacked libnsl-dev:amd64 1.3.0-2
2025-05-09 23:39:18 status half-configured libnsl-dev:amd64 1.3.0-2
2025-05-09 23:39:18 status installed libnsl-dev:amd64 1.3.0-2
2025-05-09 23:39:18 configure gnupg:all 2.2.40-1.1 <none>
2025-05-09 23:39:18 status unpacked gnupg:all 2.2.40-1.1
2025-05-09 23:39:18 status half-configured gnupg:all 2.2.40-1.1
2025-05-09 23:39:18 status installed gnupg:all 2.2.40-1.1
2025-05-09 23:39:18 configure libc6-dev:amd64 2.36-9+deb12u10 <none>
2025-05-09 23:39:18 status unpacked libc6-dev:amd64 2.36-9+deb12u10
2025-05-09 23:39:18 status half-configured libc6-dev:amd64 2.36-9+deb12u10
2025-05-09 23:39:18 status installed libc6-dev:amd64 2.36-9+deb12u10
2025-05-09 23:39:18 configure libgdbm-dev:amd64 1.23-3 <none>
2025-05-09 23:39:18 status unpacked libgdbm-dev:amd64 1.23-3
2025-05-09 23:39:18 status half-configured libgdbm-dev:amd64 1.23-3
2025-05-09 23:39:18 status installed libgdbm-dev:amd64 1.23-3
2025-05-09 23:39:18 configure libbz2-dev:amd64 1.0.8-5+b1 <none>
2025-05-09 23:39:18 status unpacked libbz2-dev:amd64 1.0.8-5+b1
2025-05-09 23:39:18 status half-configured libbz2-dev:amd64 1.0.8-5+b1
2025-05-09 23:39:18 status installed libbz2-dev:amd64 1.0.8-5+b1
2025-05-09 23:39:18 configure tk8.6:amd64 8.6.13-2 <none>
2025-05-09 23:39:18 status unpacked tk8.6:amd64 8.6.13-2
2025-05-09 23:39:18 status half-configured tk8.6:amd64 8.6.13-2
2025-05-09 23:39:18 status installed tk8.6:amd64 8.6.13-2
2025-05-09 23:39:18 configure libncurses-dev:amd64 6.4-4 <none>
2025-05-09 23:39:18 status unpacked libncurses-dev:amd64 6.4-4
2025-05-09 23:39:18 status half-configured libncurses-dev:amd64 6.4-4
2025-05-09 23:39:18 status installed libncurses-dev:amd64 6.4-4
2025-05-09 23:39:18 configure libncursesw5-dev:amd64 6.4-4 <none>
2025-05-09 23:39:18 status unpacked libncursesw5-dev:amd64 6.4-4
2025-05-09 23:39:18 status half-configured libncursesw5-dev:amd64 6.4-4
2025-05-09 23:39:18 status installed libncursesw5-dev:amd64 6.4-4
2025-05-09 23:39:18 configure libreadline-dev:amd64 8.2-1.3 <none>
2025-05-09 23:39:18 status unpacked libreadline-dev:amd64 8.2-1.3
2025-05-09 23:39:18 status half-configured libreadline-dev:amd64 8.2-1.3
2025-05-09 23:39:18 status installed libreadline-dev:amd64 8.2-1.3
2025-05-09 23:39:18 configure libexpat1-dev:amd64 2.5.0-1+deb12u1 <none>
2025-05-09 23:39:18 status unpacked libexpat1-dev:amd64 2.5.0-1+deb12u1
2025-05-09 23:39:18 status half-configured libexpat1-dev:amd64 2.5.0-1+deb12u1
2025-05-09 23:39:18 status installed libexpat1-dev:amd64 2.5.0-1+deb12u1
2025-05-09 23:39:18 configure libsqlite3-dev:amd64 3.40.1-2+deb12u1 <none>
2025-05-09 23:39:18 status unpacked libsqlite3-dev:amd64 3.40.1-2+deb12u1
2025-05-09 23:39:18 status half-configured libsqlite3-dev:amd64 3.40.1-2+deb12u1
2025-05-09 23:39:18 status installed libsqlite3-dev:amd64 3.40.1-2+deb12u1
2025-05-09 23:39:18 configure uuid-dev:amd64 2.38.1-5+deb12u3 <none>
2025-05-09 23:39:18 status unpacked uuid-dev:amd64 2.38.1-5+deb12u3
2025-05-09 23:39:18 status half-configured uuid-dev:amd64 2.38.1-5+deb12u3
2025-05-09 23:39:18 status installed uuid-dev:amd64 2.38.1-5+deb12u3
2025-05-09 23:39:18 configure libbluetooth-dev:amd64 5.66-1+deb12u2 <none>
2025-05-09 23:39:18 status unpacked libbluetooth-dev:amd64 5.66-1+deb12u2
2025-05-09 23:39:18 status half-configured libbluetooth-dev:amd64 5.66-1+deb12u2
2025-05-09 23:39:18 status installed libbluetooth-dev:amd64 5.66-1+deb12u2
2025-05-09 23:39:18 configure zlib1g-dev:amd64 1:1.2.13.dfsg-1 <none>
2025-05-09 23:39:18 status unpacked zlib1g-dev:amd64 1:1.2.13.dfsg-1
2025-05-09 23:39:18 status half-configured zlib1g-dev:amd64 1:1.2.13.dfsg-1
2025-05-09 23:39:18 status installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2025-05-09 23:39:18 configure tk:amd64 8.6.13 <none>
2025-05-09 23:39:18 status unpacked tk:amd64 8.6.13
2025-05-09 23:39:18 status half-configured tk:amd64 8.6.13
2025-05-09 23:39:18 status installed tk:amd64 8.6.13
2025-05-09 23:39:18 configure tcl8.6-dev:amd64 8.6.13+dfsg-2 <none>
2025-05-09 23:39:18 status unpacked tcl8.6-dev:amd64 8.6.13+dfsg-2
2025-05-09 23:39:18 status half-configured tcl8.6-dev:amd64 8.6.13+dfsg-2
2025-05-09 23:39:18 status installed tcl8.6-dev:amd64 8.6.13+dfsg-2
2025-05-09 23:39:18 configure libpng-dev:amd64 1.6.39-2 <none>
2025-05-09 23:39:18 status unpacked libpng-dev:amd64 1.6.39-2
2025-05-09 23:39:18 status half-configured libpng-dev:amd64 1.6.39-2
2025-05-09 23:39:18 status installed libpng-dev:amd64 1.6.39-2
2025-05-09 23:39:18 configure libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4 <none>
2025-05-09 23:39:18 status unpacked libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4
2025-05-09 23:39:18 status half-configured libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4
2025-05-09 23:39:18 status installed libfreetype-dev:amd64 2.12.1+dfsg-5+deb12u4
2025-05-09 23:39:18 configure tcl-dev:amd64 8.6.13 <none>
2025-05-09 23:39:18 status unpacked tcl-dev:amd64 8.6.13
2025-05-09 23:39:18 status half-configured tcl-dev:amd64 8.6.13
2025-05-09 23:39:18 status installed tcl-dev:amd64 8.6.13
2025-05-09 23:39:18 configure libfontconfig-dev:amd64 2.14.1-4 <none>
2025-05-09 23:39:18 status unpacked libfontconfig-dev:amd64 2.14.1-4
2025-05-09 23:39:18 status half-configured libfontconfig-dev:amd64 2.14.1-4
2025-05-09 23:39:18 status installed libfontconfig-dev:amd64 2.14.1-4
2025-05-09 23:39:18 configure libxft-dev:amd64 2.3.6-1 <none>
2025-05-09 23:39:18 status unpacked libxft-dev:amd64 2.3.6-1
2025-05-09 23:39:18 status half-configured libxft-dev:amd64 2.3.6-1
2025-05-09 23:39:18 status installed libxft-dev:amd64 2.3.6-1
2025-05-09 23:39:18 configure libfontconfig1-dev:amd64 2.14.1-4 <none>
2025-05-09 23:39:18 status unpacked libfontconfig1-dev:amd64 2.14.1-4
2025-05-09 23:39:18 status half-configured libfontconfig1-dev:amd64 2.14.1-4
2025-05-09 23:39:18 status installed libfontconfig1-dev:amd64 2.14.1-4
2025-05-09 23:39:18 configure tk8.6-dev:amd64 8.6.13-2 <none>
2025-05-09 23:39:18 status unpacked tk8.6-dev:amd64 8.6.13-2
2025-05-09 23:39:18 status half-configured tk8.6-dev:amd64 8.6.13-2
2025-05-09 23:39:18 status installed tk8.6-dev:amd64 8.6.13-2
2025-05-09 23:39:18 configure tk-dev:amd64 8.6.13 <none>
2025-05-09 23:39:18 status unpacked tk-dev:amd64 8.6.13
2025-05-09 23:39:18 status half-configured tk-dev:amd64 8.6.13
2025-05-09 23:39:18 status installed tk-dev:amd64 8.6.13
2025-05-09 23:39:18 trigproc libc-bin:amd64 2.36-9+deb12u10 <none>
2025-05-09 23:39:18 status half-configured libc-bin:amd64 2.36-9+deb12u10
2025-05-09 23:39:18 status installed libc-bin:amd64 2.36-9+deb12u10
2025-05-09 23:49:58 startup packages remove
2025-05-09 23:49:58 status installed gcc:amd64 4:12.2.0-3
2025-05-09 23:49:58 remove gcc:amd64 4:12.2.0-3 <none>
2025-05-09 23:49:58 status half-configured gcc:amd64 4:12.2.0-3
2025-05-09 23:49:58 status half-installed gcc:amd64 4:12.2.0-3
2025-05-09 23:49:58 status config-files gcc:amd64 4:12.2.0-3
2025-05-09 23:49:58 status not-installed gcc:amd64 <none>
2025-05-09 23:49:58 status installed gcc-12:amd64 12.2.0-14
2025-05-09 23:49:58 remove gcc-12:amd64 12.2.0-14 <none>
2025-05-09 23:49:58 status half-configured gcc-12:amd64 12.2.0-14
2025-05-09 23:49:58 status half-installed gcc-12:amd64 12.2.0-14
2025-05-09 23:49:58 status config-files gcc-12:amd64 12.2.0-14
2025-05-09 23:49:58 status not-installed gcc-12:amd64 <none>
2025-05-09 23:49:58 status installed tk-dev:amd64 8.6.13
2025-05-09 23:49:58 remove tk-dev:amd64 8.6.13 <none>
2025-05-09 23:49:58 status half-configured tk-dev:amd64 8.6.13
2025-05-09 23:49:58 status half-installed tk-dev:amd64 8.6.13
2025-05-09 23:49:58 status config-files tk-dev:amd64 8.6.13
2025-05-09 23:49:58 status not-installed tk-dev:amd64 <none>
2025-05-09 23:49:58 status installed tk8.6-dev:amd64 8.6.13-2
2025-05-09 23:49:58 remove tk8.6-dev:amd64 8.6.13-2 <none>
2025-05-09 23:49:58 status half-configured tk8.6-dev:amd64 8.6.13-2
2025-05-09 23:49:58 status half-installed tk8.6-dev:amd64 8.6.13-2
2025-05-09 23:49:58 status config-files tk8.6-dev:amd64 8.6.13-2
2025-05-09 23:49:58 status not-installed tk8.6-dev:amd64 <none>
2025-05-09 23:49:58 status installed dpkg-dev:all 1.21.22
2025-05-09 23:49:58 status installed binutils:amd64 2.40-2
2025-05-09 23:49:58 status installed binutils-x86-64-linux-gnu:amd64 2.40-2
2025-05-09 23:49:58 status installed libgprofng0:amd64 2.40-2
2025-05-09 23:49:58 status installed libctf0:amd64 2.40-2
2025-05-09 23:49:58 status installed libbinutils:amd64 2.40-2
2025-05-09 23:49:58 status installed binutils-common:amd64 2.40-2
2025-05-09 23:49:58 status installed bzip2:amd64 1.0.8-5+b1
2025-05-09 23:49:58 status installed cpp:amd64 4:12.2.0-3
2025-05-09 23:49:58 remove cpp:amd64 4:12.2.0-3 <none>
2025-05-09 23:49:58 status half-configured cpp:amd64 4:12.2.0-3
2025-05-09 23:49:58 status half-installed cpp:amd64 4:12.2.0-3
2025-05-09 23:49:58 status config-files cpp:amd64 4:12.2.0-3
2025-05-09 23:49:58 status not-installed cpp:amd64 <none>
2025-05-09 23:49:58 status installed cpp-12:amd64 12.2.0-14
2025-05-09 23:49:58 remove cpp-12:amd64 12.2.0-14 <none>
2025-05-09 23:49:58 status half-configured cpp-12:amd64 12.2.0-14
2025-05-09 23:49:58 status half-installed cpp-12:amd64 12.2.0-14
2025-05-09 23:49:58 status config-files cpp-12:amd64 12.2.0-14
2025-05-09 23:49:58 status not-installed cpp-12:amd64 <none>
2025-05-09 23:49:58 status installed gnupg:all 2.2.40-1.1
2025-05-09 23:49:58 remove gnupg:all 2.2.40-1.1 <none>
2025-05-09 23:49:58 status half-configured gnupg:all 2.2.40-1.1
2025-05-09 23:49:58 status half-installed gnupg:all 2.2.40-1.1
2025-05-09 23:49:58 status config-files gnupg:all 2.2.40-1.1
2025-05-09 23:49:58 status not-installed gnupg:all <none>
2025-05-09 23:49:58 status installed gpg-wks-client:amd64 2.2.40-1.1
2025-05-09 23:49:58 remove gpg-wks-client:amd64 2.2.40-1.1 <none>
2025-05-09 23:49:58 status half-configured gpg-wks-client:amd64 2.2.40-1.1
2025-05-09 23:49:58 status half-installed gpg-wks-client:amd64 2.2.40-1.1
2025-05-09 23:49:58 status config-files gpg-wks-client:amd64 2.2.40-1.1
2025-05-09 23:49:58 status not-installed gpg-wks-client:amd64 <none>
2025-05-09 23:49:58 status installed dirmngr:amd64 2.2.40-1.1
2025-05-09 23:49:58 remove dirmngr:amd64 2.2.40-1.1 <none>
2025-05-09 23:49:58 status half-configured dirmngr:amd64 2.2.40-1.1
2025-05-09 23:49:58 status half-installed dirmngr:amd64 2.2.40-1.1
2025-05-09 23:49:58 status config-files dirmngr:amd64 2.2.40-1.1
2025-05-09 23:49:58 status installed libxft-dev:amd64 2.3.6-1
2025-05-09 23:49:58 remove libxft-dev:amd64 2.3.6-1 <none>
2025-05-09 23:49:58 status half-configured libxft-dev:amd64 2.3.6-1
2025-05-09 23:49:58 status half-installed libxft-dev:amd64 2.3.6-1
2025-05-09 23:49:58 status config-files libxft-dev:amd64 2.3.6-1
2025-05-09 23:49:58 status not-installed libxft-dev:amd64 <none>
2025-05-09 23:49:58 status installed tk:amd64 8.6.13
2025-05-09 23:49:58 remove tk:amd64 8.6.13 <none>
